1,1.5,2,3,5,7,10,15,20,25,30,40,50,60,70,80,100,Drilling Meter,Recommendation,Layers
280,256,226,179,87,46,41,23,24,29,51,46,50,49,49,56,56,60,1,5
2543,1666,1345,657,135,60,65,70,71,65,74,52,64,64,138,267,567,70,1,5
42,35,27,16,15,24,28,34,37,47,45,64,84,97,126,140,226,50,1,5
109,127,138,147,200,185,195,345,204,216,190,300,320,328,367,378,423,0,0,5
45,35,25,60,120,115,125,146,145,152,143,186,213,234,258,234,247,0,0,5
34,23,29,14,12,34,40,35,36,56,54,32,75,97,135,141,226,55,1,5
109,127,138,128,97,65,53,54,68,78,82,110,130,153,162,172,212,65,1,5
202,234,236,186,123,89,65,54,34,45,92,109,156,234,267,345,398,65,1,5
178,202,231,143,112,65,34,35,45,43,89,109,156,178,201,211,222,55,1,5
1178,1345,1542,876,564,123,108,99,86,94,88,108,156,247,342,456,542,65,1,5
2063,1666,993,668,212,69,63,60,56,59,50,60,70,94,89,88,119,70,1,5
2163,1456,976,543,232,108,56,64,54,60,55,64,68,95,98,87,123,65,1,5
1434,1542,1653,876,564,156,67,65,76,66,87,98,123,187,234,289,301,70,1,5
634,482,429,218,146,118,63,64,64,63,52,54,59,65,61,80,119,55,1,5
1432,1654,1200,876,456,134,50,55,52,54,60,51,98,124,120,125,240,60,1,5
256,345,265,365,371,189,89,95,70,56,72,109,112,134,234,345,423,65,1,5
35,65,56,86,89,56,45,56,70,68,72,123,157,198,234,321,352,70,1,5
543,456,403,389,391,245,189,59,60,60,53,47,98,103,134,150,176,50,1,5
234,345,384,410,216,189,154,145,61,56,78,73,84,123,189,240,456,70,1,5
234,212,243,287,254,345,367,358,87,389,412,502,531,572,611,721,756,0,0,5
45,66,89,167,169,87,256,246,265,275,287,345,378,365,467,478,654,0,0,5
789,675,765,652,532,789,832,896,912,453,989,1134,1198,1212,1289,1666,1897,0,0,5
